n_estimators,learning_rate,test_score,train_score,max_depth,fit_time
19,0.87,0.8904172089644684,0.8908135069296712,4,86.7428050994873
